 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,99652668,5,6,369,11595,357,0,73.8,158.3420348,8699,0,1932.5,3511.469194,120.0569964,0.110383397,9965266.8,31500000.0,99500000,3,99500000,24900000.0,49800000.0,99500000,297,99700000,19900000.0,44500000.0,99500000,3,0,0,0,0,144,200,0.050174271,0.060209126,0,8699,997.5,2562.791429,6567899.909,1,0,0,0,0,0,0,0,1,1088.181818,73.8,1932.5,144,0,0,0,0,0,0,5,369,6,11595,0,235,2,20,13998.0,0.0,13998,13998,99500000.0,0.0,99500000,99500000,DoS Hulk
22,13026541,22,33,2008,2745,640,0,91.27272727,138.1821372,976,0,83.18181818,217.2857356,364.8704595,4.222149226,241232.2407,662654.3624,2276209,17,10700000,509666.5238,919588.6224,2309072,426,13000000,407076.9062,825391.5683,2276209,17,0,0,0,0,712,1064,1.68885969,2.533289536,0,976,84.875,186.8396554,34909.05682,0,0,0,1,0,0,0,0,1,86.41818182,91.27272727,83.18181818,712,0,0,0,0,0,0,22,2008,33,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
443,1923237,6,7,1608,458,1028,0,268.0,423.2734341,251,2,65.42857143,98.69457456,1074.230581,6.759437344,160269.75,472715.7422,1657503,3,265731,53146.2,49695.19972,109065,511,1845734,307622.3333,677735.8408,1688830,3,0,0,0,0,132,144,3.119740313,3.639697032,0,1028,147.5714286,292.2424479,85405.64835,0,0,0,1,0,0,0,0,1,158.9230769,268.0,65.42857143,132,0,0,0,0,0,0,6,1608,7,458,8192,17476,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,258798,1,1,54,172,54,54,54.0,0.0,172,172,172.0,0.0,873.2679542,7.728034993,258798.0,0.0,258798,258798,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,3.864017496,3.864017496,54,172,93.33333333,68.12733176,4641.333333,0,0,0,0,0,0,0,0,1,140.0,54.0,172.0,20,0,0,0,0,0,0,1,54,1,172,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24031,2,2,66,220,33,33,33.0,0.0,110,110,110.0,0.0,11901.29416,166.4516666,8010.333333,13830.15533,23980,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,64,83.2258333,83.2258333,33,110,63.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,79.75,33.0,110.0,40,0,0,0,0,0,0,2,66,2,220,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,669835,3,4,435,859,435,0,145.0,251.1473671,859,0,214.75,429.5,1931.81903,10.45033478,111639.1667,250639.5788,622730,1,646128,323064.0,423791.7214,622730,23398,646527,215509.0,372954.7508,646160,1,0,0,0,0,72,92,4.478714907,5.971619877,0,859,161.75,320.2234711,102543.0714,0,0,0,1,0,0,0,0,1,184.8571429,145.0,214.75,72,0,0,0,0,0,0,3,435,4,859,8192,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,4,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,750000.0,2.0,2.828427125,4,0,4,2.0,2.828427125,4,0,0,0.0,0.0,0,0,0,0,0,0,96,0,750000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,98898657,6,6,435,11595,417,0,72.5,168.7954383,10136,0,1932.5,4060.245892,121.63967,0.121336329,8990787.0,29800000.0,98800000,3,98800000,19800000.0,44200000.0,98800000,3,98900000,19800000.0,44200000.0,98800000,85,0,0,0,0,164,200,0.060668165,0.060668165,0,10136,925.8461538,2796.811722,7822155.808,1,0,0,0,0,0,0,0,1,1003.0,72.5,1932.5,164,0,0,0,0,0,0,6,435,6,11595,0,235,3,20,18984.0,0.0,18984,18984,98800000.0,0.0,98800000,98800000,DoS Hulk
443,6377,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,4861.220009,470.4406461,3188.5,4472.450391,6351,26,6377,3188.5,4472.450391,6351,26,0,0.0,0.0,0,0,0,0,0,0,60,0,470.4406461,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,60,0,0,0,0,0,0,3,31,0,0,247,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,198,2,2,66,140,33,33,33.0,0.0,70,70,70.0,0.0,1040404.04040404,20202.0202020202,66.0,107.3871500693,190,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,10101.0101010101,10101.0101010101,33,70,47.8,20.2657346277,410.7,0,0,0,0,0,0,0,0,1,59.75,33.0,70.0,64,0,0,0,0,0,0,2,66,2,140,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,211,2,2,56,218,28,28,28.0,0.0,109,109,109.0,0.0,1298578.19905213,18957.345971564,70.3333333333,36.9504172281,113,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,40,40,9478.672985782,9478.672985782,28,109,60.4,44.3655271579,1968.3,0,0,0,0,0,0,0,0,1,75.5,28.0,109.0,40,0,0,0,0,0,0,2,56,2,218,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,118949396,16,17,874,6083,185,0,54.625,66.83000823,1460,0,357.8235294,528.9379968,58.48705613,0.277428899,3717168.625,14500000.0,59000000,3,119000000,7929959.733,20700000.0,59100000,43,119000000,7430278.875,20100000.0,59000000,3,0,0,0,0,332,352,0.134510981,0.142917918,0,1460,204.6176471,402.4266554,161947.213,0,0,0,1,0,0,0,0,1,210.8181818,54.625,357.8235294,332,0,0,0,0,0,0,16,874,17,6083,8192,32,15,20,466298.5,567828.6656,867814,64783,59000000.0,52205.69366,59000000,58900000,BENIGN
53,156294,2,2,82,336,41,41,41.0,0.0,168,168,168.0,0.0,2674.446876,25.59279307,52098.0,90230.3208,156287,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,64,12.79639653,12.79639653,41,168,91.8,69.5607648,4838.7,0,0,0,0,0,0,0,0,1,114.75,41.0,168.0,40,0,0,0,0,0,0,2,82,2,336,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115320371,16,14,465,235,381,0,29.0625,93.86193318,229,0,16.78571429,61.10039478,6.070046375,0.260144845,3976564.517,4876339.352,10000000,45,115000000,7688024.733,4164526.643,10000000,1007,110000000,8485626.385,3760449.795,10000000,971,0,0,0,0,332,424,0.138743917,0.121400928,0,381,22.58064516,77.9605773,6077.851613,0,0,0,1,0,0,0,0,0,23.33333333,29.0625,16.78571429,332,0,0,0,0,0,0,16,465,14,235,8192,946,15,20,30641.0,22476.44081,98204,22919,9997872.0,16541.28843,10000000,9950277,BENIGN
443,395059,9,8,530,4449,202,0,58.88888889,80.42612207,1430,0,556.125,662.32069,12603.18079,43.03154719,24691.1875,37092.02935,136314,7,395059,49382.375,41654.32936,136314,48,356801,50971.57143,68227.97855,173330,7,0,0,0,0,192,172,22.78140733,20.25013985,0,1430,276.6111111,500.0348387,250034.8399,0,0,0,1,0,0,0,0,0,292.8823529,58.88888889,556.125,192,0,0,0,0,0,0,9,530,8,4449,8192,351,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
18040,109,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,146788.9908,36697.24771,36.33333333,21.07921567,49,12,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,48,40,18348.62385,18348.62385,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,118101845,6,3,156,138,46,6,26.0,21.9089023,46,46,46.0,0.0,2.489376859,0.076205414,14800000.0,27300000.0,58900000,34379,118000000,23600000.0,32200000.0,58900000,84850,118000000,59000000.0,3507.956741,59000000,59000000,1,0,0,0,120,60,0.050803609,0.025401805,6,46,34.0,19.32183566,373.3333333,0,1,0,0,1,0,0,0,0,37.77777778,26.0,46.0,120,0,0,0,0,0,0,6,156,3,138,255,172,5,20,87059.5,3124.704866,89269,84850,58900000.0,6164.556918,58900000,58900000,BENIGN
443,5456048,7,4,635,168,517,0,90.7142857143,190.7072051477,168,0,42.0,84.0,147.1761245502,2.0161112952,545604.8,1585672.8641585,5053169,3,5456048,909341.333333333,2069738.4014922,5129794,3,364958,121652.666666667,179207.495982543,327480,255,0,0,0,0,232,136,1.2829799151,0.7331313801,0,517,66.9166666667,150.8487854131,22755.3560606061,0,0,0,1,0,0,0,0,0,73.0,90.7142857143,42.0,232,0,0,0,0,0,0,7,635,4,168,29200,340,3,32,402876.0,0.0,402876,402876,5053169.0,0.0,5053169,5053169,BENIGN
53,188,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1106382.9787234,21276.5957446809,62.6666666667,68.1933525597,137,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,10638.2978723404,10638.2978723404,44,60,50.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,115424193,16,14,452,913,441,0,28.25,110.067555,913,0,65.21428571,244.0095139,11.82594363,0.259910849,3980144.586,4876621.072,10000000,62,115000000,7694946.2,4156740.913,10000000,271,110000000,8484631.692,3760270.899,10000000,803,0,0,0,0,332,424,0.138619119,0.12129173,0,913,44.03225806,179.6252551,32265.23226,0,0,0,1,0,0,0,0,0,45.5,28.25,65.21428571,332,0,0,0,0,0,0,16,452,14,913,8192,946,12,20,30710.72727,26249.60853,109856,22721,9996595.091,19216.12465,10000000,9939005,BENIGN
443,117704201,15,12,852,5041,234,0,56.8,78.32551126,1460,0,420.0833333,618.31111,50.06618243,0.229388584,4527084.654,15900000.0,58800000,3,118000000,8407442.929,21300000.0,58800000,4,117000000,10700000.0,23700000.0,58800000,3,0,0,0,0,324,252,0.127438102,0.101950482,0,1460,210.4642857,439.5726445,193224.1098,0,0,0,1,0,0,0,0,0,218.2592593,56.8,420.0833333,324,0,0,0,0,0,0,15,852,12,5041,8192,32,13,20,174360.5,76768.46191,228644,120077,58600000.0,292200.5636,58800000,58400000,BENIGN
53,223,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1300448.43049327,17937.2197309417,74.3333333333,122.687951052,216,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,8968.6098654709,8968.6098654709,47,98,67.4,27.9338504328,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,64,0,0,0,0,0,0,2,94,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,661,2,2,504,2884,252,252,252.0,0.0,1442,1442,1442.0,0.0,5125567.322,6051.437216,220.3333333,374.7003247,653,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,3025.718608,3025.718608,252,1442,728.0,651.7898434,424830.0,0,0,0,0,0,0,0,0,1,910.0,252.0,1442.0,64,0,0,0,0,0,0,2,504,2,2884,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52090,43,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.62791,43.0,0.0,43,43,43,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0,0,0,40,0,46511.62791,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,360,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56391,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,459,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,198,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,464646.464646465,20202.0202020202,66.0,30.3150127824,101,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,64,10101.0101010101,10101.0101010101,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1600,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1250.0,1600.0,0.0,1600,1600,1600,1600.0,0.0,1600,1600,0,0.0,0.0,0,0,0,0,0,0,40,0,1250.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,16370,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115687,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17.28802718,115687.0,0.0,115687,115687,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8.644013588,8.644013588,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,613,252,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,187,2,2,84,198,42,42,42.0,0.0,99,99,99.0,0.0,1508021.39,21390.37433,62.33333333,105.3676105,184,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,10695.18717,10695.18717,42,99,64.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,81.0,42.0,99.0,64,0,0,0,0,0,0,2,84,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,6691930,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1.793204651,0.298867442,6691930.0,0.0,6691930,6691930,6691930,6691930.0,0.0,6691930,6691930,0,0.0,0.0,0,0,0,0,0,0,40,0,0.298867442,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,1022,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,415,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,453012.0482,9638.554217,138.3333333,233.5387191,408,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,4819.277108,4819.277108,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,50629,2,2,90,196,45,45,45.0,0.0,98,98,98.0,0.0,5648.9363803354,79.0061032215,16876.3333333333,29226.3366902753,50624,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,39.5030516107,39.5030516107,45,98,66.2,29.0292955478,842.7,0,0,0,0,0,0,0,0,1,82.75,45.0,98.0,64,0,0,0,0,0,0,2,90,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,450273,10,6,1152,1119,901,0,115.2,280.3429645591,981,0,186.5,393.118684369,5043.6068784937,35.5339982633,30018.2,47838.4999663302,145418,40,450273,50030.3333333333,90784.4871619045,270116,40,359616,71923.2,55305.948913295,145418,368,0,0,0,0,332,200,22.2087489145,13.3252493487,0,981,133.5882352941,308.0245645285,94879.1323529412,0,0,0,1,0,0,0,0,0,141.9375,115.2,186.5,332,0,0,0,0,0,0,10,1152,6,1119,65535,68,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,7101103,2,2,111,251,57,54,55.5,2.1213203436,181,70,125.5,78.4888527117,50.9779959536,0.563292773,2367034.33333333,4046201.16765953,7039185,30947,7070132,7070132.0,0.0,7070132,7070132,7070156,7070156.0,0.0,7070156,7070156,0,0,0,0,64,52,0.2816463865,0.2816463865,54,181,83.2,55.0699555111,3032.7,0,0,0,0,0,0,0,0,1,104.0,55.5,125.5,64,0,0,0,0,0,0,2,111,2,251,-1,-1,1,20,30947.0,0.0,30947,30947,7039185.0,0.0,7039185,7039185,BENIGN
80,3002693,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999103138,1501346.5,710805.6568,2003962,998731,3002693,1501346.5,710805.6568,2003962,998731,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999103138,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
80,99429723,6,6,349,11595,349,0,58.16666667,142.4786534,5792,0,1932.5,2181.008184,120.1250455,0.120688257,9039065.727,29900000.0,99300000,1,99300000,19900000.0,44400000.0,99300000,1,154520,30904.0,62440.49961,142219,46,0,0,0,0,200,200,0.060344129,0.060344129,0,5792,918.7692308,1716.084261,2944945.192,0,0,0,0,1,0,0,0,1,995.3333333,58.16666667,1932.5,200,0,0,0,0,0,0,6,349,6,11595,274,235,1,32,4.0,0.0,4,4,99300000.0,0.0,99300000,99300000,DoS Hulk
443,2139156,7,5,310,290,228,0,44.28571429,83.48395911,145,0,58.0,79.41977084,280.4844527,5.609689055,194468.7273,418644.9331,1426749,3,2139156,356526.0,542429.3762,1426749,3,1851904,462976.0,682298.6289,1474986,4,0,0,0,0,164,112,3.272318615,2.33737044,0,228,46.15384615,76.32370335,5825.307692,0,0,0,1,0,0,0,0,0,50.0,44.28571429,58.0,164,0,0,0,0,0,0,7,310,5,290,8192,110,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1274,4,0,37,0,37,0,9.25,18.5,0,0,0.0,0.0,29042.38619,3139.717425,424.6666667,407.151487,813,1,1274,424.6666667,407.151487,813,1,0,0.0,0.0,0,0,0,0,0,0,128,0,3139.717425,0.0,0,37,7.4,16.54690303,273.8,0,0,0,0,1,0,0,0,0,9.25,9.25,0.0,128,0,0,0,0,0,0,4,37,0,0,65366,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,267586,10,5,704,1343,453,0,70.4,142.9399252211,1205,0,268.6,526.8631700926,7649.877048874,56.0567443738,19113.2857142857,36548.9610026554,86845,36,267586,29731.7777777778,43185.7323162922,87948,36,176628,44157.0,49811.2189036432,87357,218,0,0,0,0,332,168,37.3711629158,18.6855814579,0,1205,127.9375,310.1213673709,96175.2625,0,0,0,1,0,0,0,0,0,136.4666666667,70.4,268.6,332,0,0,0,0,0,0,10,704,5,1343,65535,114,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
45836,213,2,1,31,6,31,0,15.5,21.92031022,6,6,6.0,0.0,173708.9202,14084.50704,106.5,119.501046,191,22,213,213.0,0.0,213,213,0,0.0,0.0,0,0,1,0,0,0,64,20,9389.671362,4694.835681,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,64,0,0,0,0,0,0,2,31,1,6,1120,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,112,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,107142.8571,17857.14286,112.0,0.0,112,112,112,112.0,0.0,112,112,0,0.0,0.0,0,0,0,0,0,0,40,0,17857.14286,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,303,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,31717599,20,13,6254,5874,1448,0,312.7,519.4126339,1752,0,451.8461538,649.7571144,382.3744666,1.040431844,991174.9688,5539993.169,31400000,1,31700000,1669347.316,7187675.928,31400000,1,316187,26348.91667,31982.23898,85631,50,0,0,0,0,652,424,0.630564754,0.40986709,0,1752,356.7058824,563.4270962,317450.0927,0,0,0,1,0,0,0,0,0,367.5151515,312.7,451.8461538,652,0,0,0,0,0,0,20,6254,13,5874,65535,187,11,32,366963.0,0.0,366963,366963,31400000.0,0.0,31400000,31400000,BENIGN
80,14861,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,807.4826728,269.1608909,4953.666667,8387.411063,14638,17,223,223.0,0.0,223,223,14844,14844.0,0.0,14844,14844,0,0,0,0,40,64,134.5804455,134.5804455,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
53963,173077,2,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,103.9999537778,28.8888760494,43269.25,86513.1681089648,173039,1,173077,173077.0,0.0,173077,173077,3,1.5,0.7071067812,2,1,0,0,0,0,64,60,11.5555504198,17.3333256296,0,6,3.0,3.286335345,10.8,0,0,0,0,1,0,0,0,1,3.6,0.0,6.0,64,0,0,0,0,0,0,2,0,3,18,114,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,117754846,21,17,1740,2984,435,0,82.85714286,175.03265,746,0,175.5294118,326.1790378,40.11724494,0.322704341,3182563.405,4646783.934,10200000,46,118000000,5885911.0,4955868.619,10200000,6690,118000000,7357400.438,4433322.874,10200000,20002,0,0,0,0,680,552,0.17833661,0.144367732,0,746,121.1282051,251.8747788,63440.90418,0,0,0,1,0,0,0,0,0,124.3157895,82.85714286,175.5294118,680,0,0,0,0,0,0,21,1740,17,2984,29200,365,4,32,506032.9091,1557564.978,5202268,36211,10200000.0,26426.40769,10200000,10100000,BENIGN
80,10878016,10,15,1090,12261,370,0,109.0,167.4899665,2812,0,817.4,870.3497491,1227.337779,2.298213204,453250.6667,2035147.942,9999656,4,878360,97595.55556,119388.6313,340872,356,10900000,775594.3571,2657697.235,9999749,48,0,0,0,0,212,312,0.919285281,1.378927922,0,2812,513.5,752.1385644,565712.42,0,0,0,1,0,0,0,0,1,534.04,109.0,817.4,212,0,0,0,0,0,0,10,1090,15,12261,8192,31,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,87,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22988.50575,87.0,0.0,87,87,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11494.25287,11494.25287,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
80,3,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,1.5,0.707106781,2,1,3,1.5,0.707106781,2,1,0,0.0,0.0,0,0,0,0,0,0,96,0,1000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
443,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.666666667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,235,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,885106.383,17021.2766,78.33333333,129.6160998,228,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,8510.638298,8510.638298,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57051,8032,2,0,6,0,6,0,3.0,4.242640687,0,0,0.0,0.0,747.0119522,249.0039841,8032.0,0.0,8032,8032,8032,8032.0,0.0,8032,8032,0,0.0,0.0,0,0,0,0,0,0,52,0,249.0039841,0.0,0,6,2.0,3.464101615,12.0,0,0,0,0,1,0,0,0,0,3.0,3.0,0.0,52,0,0,0,0,0,0,2,6,0,0,133,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49973,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,2561.383147,40.02161167,49973.0,0.0,49973,49973,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,20.01080584,20.01080584,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,40,0,0,0,0,0,0,1,56,1,72,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,4613248,2,2,101,193,56,45,50.5,7.778174593,121,72,96.5,34.64823228,63.72950251,0.867068061,1537749.333,2583813.715,4521226,30405,4551631,4551631.0,0.0,4551631,4551631,4582843,4582843.0,0.0,4582843,4582843,0,0,0,0,64,72,0.433534031,0.433534031,45,121,70.0,30.09152705,905.5,0,0,0,0,0,0,0,0,1,87.5,50.5,96.5,64,0,0,0,0,0,0,2,101,2,193,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,159,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,1006289.3081761,25157.2327044025,53.0,85.7379729175,152,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,12578.6163522013,12578.6163522013,32,48,38.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,0,0,0,0,0,0,0,2,64,2,96,-1,-1,1,0,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
