Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,85478303,6,7,376,11595,376,0,62.66666667,153.5013572,4344,0,1656.428571,1946.27472,140.0472351,0.152085378,7123191.917,24600000.0,85300000,3,85300000,17100000.0,38200000.0,85300000,3,145690,24281.66667,52683.94761,131221,15,0,0,0,0,200,232,0.070193251,0.081892126,0,4344,855.0714286,1564.989971,2449193.61,0,0,0,0,1,0,0,0,1,920.8461538,62.66666667,1656.428571,200,0,0,0,0,0,0,6,376,7,11595,274,235,1,32,992.0,0.0,992,992,85300000.0,0.0,85300000,85300000,DoS Hulk
22,76,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,26315.78947,76.0,0.0,76,76,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13157.89474,13157.89474,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
80,83793275,8,6,316,11595,310,0,39.5,109.3186692,7240,0,1932.5,2695.639126,142.1474456,0.167077847,6445636.538,23200000.0,83600000,1,83700000,12000000.0,31600000.0,83600000,1,148596,29719.2,59689.82395,136100,91,0,0,0,0,252,200,0.095473056,0.071604792,0,7240,794.0666667,1878.02512,3526978.352,0,0,0,0,1,0,0,0,0,850.7857143,39.5,1932.5,252,0,0,0,0,0,0,8,316,6,11595,251,235,2,20,986.0,0.0,986,986,83600000.0,0.0,83600000,83600000,DoS Hulk
49158,2,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,4000000.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,500000.0,500000.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
1059,42,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
2048,36,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,222222.2222,55555.55556,36.0,0.0,36,36,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,27777.77778,27777.77778,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,100165685,7,7,327,11595,309,0,46.71428571,115.6960303,4344,0,1656.428571,1760.597234,119.0227971,0.139768425,7705052.692,27400000.0,99000000,16,100000000,16700000.0,40300000.0,99000000,47,100000000,16700000.0,40800000.0,100000000,16,0,0,0,0,204,232,0.069884212,0.069884212,0,4344,795.2,1424.654956,2029641.743,1,0,0,0,0,0,0,0,1,852.0,46.71428571,1656.428571,204,0,0,0,0,0,0,7,327,7,11595,0,235,3,20,10005.0,0.0,10005,10005,99000000.0,0.0,99000000,99000000,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
5666,53,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,150943.3962,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,18867.92453,18867.92453,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
22,11450583,21,31,2008,2745,640,0,95.61904762,140.0451628,976,0,88.5483871,223.315,415.0880353,4.541253489,224521.2353,595975.501,2332288,3,9719777,485988.85,861777.7223,2410910,3,11500000,381681.3667,742078.2104,2332288,3,0,0,0,0,680,1000,1.833967755,2.707285734,0,976,89.67924528,191.0076291,36483.91437,0,0,0,1,0,0,0,0,1,91.40384615,95.61904762,88.5483871,680,0,0,0,0,0,0,21,2008,31,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
1723,45,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,177777.7778,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,22222.22222,22222.22222,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,100916603,9,6,1044,11595,346,0,116.0,172.5108692,4344,0,1932.5,1754.831473,125.2420278,0.148637583,7208328.786,26800000.0,100000000,0,101000000,12600000.0,35500000.0,100000000,0,559338,111867.6,184033.7302,424039,17,0,0,0,0,284,200,0.08918255,0.059455033,0,4344,789.9375,1370.636566,1878644.596,0,0,0,0,1,0,0,0,0,842.6,116.0,1932.5,284,0,0,0,0,0,0,9,1044,6,11595,251,235,4,20,5.0,0.0,5,5,100000000.0,0.0,100000000,100000000,DoS Hulk
80,98358790,6,7,364,11595,346,0,60.66666667,139.815116,4344,0,1656.428571,1760.597234,121.5854729,0.132169174,8196565.833,28400000.0,98300000,1,98300000,19700000.0,44000000.0,98300000,55,98400000,16400000.0,40100000.0,98300000,15,0,0,0,0,164,232,0.061001157,0.071168017,0,4344,854.6428571,1459.677604,2130658.709,1,0,0,0,0,0,0,0,1,920.3846154,60.66666667,1656.428571,164,0,0,0,0,0,0,6,364,7,11595,0,235,3,20,12000.0,0.0,12000,12000,98300000.0,0.0,98300000,98300000,DoS Hulk
80,84753209,6,7,356,11595,338,0,59.33333333,136.5498688,4344,0,1656.428571,1760.597234,141.00941,0.153386523,7062767.417,24400000.0,84600000,0,84600000,16900000.0,37800000.0,84600000,0,84800000,14100000.0,34500000.0,84600000,15,0,0,0,0,164,232,0.07079378,0.082592743,0,4344,854.0714286,1459.893593,2131289.302,1,0,0,0,0,0,0,0,1,919.7692308,59.33333333,1656.428571,164,0,0,0,0,0,0,6,356,7,11595,0,235,3,20,9967.0,0.0,9967,9967,84600000.0,0.0,84600000,84600000,DoS Hulk
80,99518814,6,8,370,11595,352,0,61.66666667,142.2640737,4344,0,1449.375,1894.680443,120.2285228,0.140676918,7655293.385,27600000.0,99400000,1,99400000,19900000.0,44400000.0,99400000,2,99500000,14200000.0,37500000.0,99400000,1,0,0,0,0,164,264,0.060290108,0.08038681,0,4344,798.0666667,1523.731157,2321756.638,1,0,0,0,0,0,0,0,1,855.0714286,61.66666667,1449.375,164,0,0,0,0,0,0,6,370,8,11595,0,235,3,20,11991.0,0.0,11991,11991,99400000.0,0.0,99400000,99400000,DoS Hulk
80,85239129,8,6,375,11595,369,0,46.875,130.1750881,4344,0,1932.5,1754.831473,140.4284645,0.164243818,6556856.077,23600000.0,85100000,1,85100000,12200000.0,32200000.0,85100000,1,132480,26496.0,50644.05426,116251,14,0,0,0,0,252,200,0.09385361,0.070390208,0,4344,798.0,1423.994432,2027760.143,0,0,0,0,1,0,0,0,0,855.0,46.875,1932.5,252,0,0,0,0,0,0,8,375,6,11595,274,235,2,20,3024.0,0.0,3024,3024,85100000.0,0.0,85100000,85100000,DoS Hulk
80,115413367,8,7,386,11595,386,0,48.25,136.4716088,4344,0,1656.428571,1757.579003,103.809466,0.129967615,8243811.929,26600000.0,99400000,1,115000000,16500000.0,37000000.0,99400000,1,19632,3272.0,4894.719726,10117,48,0,0,0,0,272,232,0.069316061,0.060651553,0,4344,748.8125,1388.48278,1927884.429,0,0,0,0,1,0,0,0,0,798.7333333,48.25,1656.428571,272,0,0,0,0,0,0,8,386,7,11595,251,235,1,32,983.0,0.0,983,983,57700000.0,58900000.0,99400000,16000000,DoS Hulk
22,99,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20202.0202,99.0,0.0,99,99,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10101.0101,10101.0101,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator
1028,44,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
8083,19,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,421052.6316,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,52631.57895,52631.57895,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
10010,8,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,750000.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,125000.0,125000.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,117247156,8,6,343,11595,343,0,42.875,121.268813,5792,0,1932.5,2181.008184,101.8191008,0.119405881,9019012.0,32500000.0,117000000,1,117000000,16700000.0,44300000.0,117000000,1,146397,29279.4,57809.71359,132128,14,0,0,0,0,264,200,0.068231932,0.051173949,0,5792,795.8666667,1621.461284,2629136.695,0,0,0,0,1,0,0,0,0,852.7142857,42.875,1932.5,264,0,0,0,0,0,0,8,343,6,11595,274,235,1,32,2008.0,0.0,2008,2008,117000000.0,0.0,117000000,117000000,DoS Hulk
8400,38,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,157894.7368,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,26315.78947,26315.78947,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
10009,50,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,120000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,20000.0,20000.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
7627,97,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,82474.2268,20618.5567,97.0,0.0,97,97,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,10309.27835,10309.27835,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
1095,96,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,83333.33333,20833.33333,96.0,0.0,96,96,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,10416.66667,10416.66667,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
16992,20,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,300000.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,50000.0,50000.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,80288431,6,5,314,11595,314,0,52.33333333,128.1899632,8688,0,2319.0,3774.237539,148.3277211,0.13700604,8028843.1,25300000.0,80100000,4,80200000,16000000.0,35800000.0,80100000,4,148597,37149.25,66298.58948,136248,191,0,0,0,0,200,168,0.074730567,0.062275473,0,8688,992.4166667,2561.040039,6558926.083,0,0,0,0,1,0,0,0,0,1082.636364,52.33333333,2319.0,200,0,0,0,0,0,0,6,314,5,11595,274,235,1,32,413.0,0.0,413,413,80100000.0,0.0,80100000,80100000,DoS Hulk
625,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
990,46,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,130434.7826,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,21739.13043,21739.13043,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,116366025,8,4,425,11595,419,0,53.125,147.8507331,11595,0,2898.75,5797.5,103.2947546,0.103122883,10600000.0,30200000.0,100000000,1,116000000,16600000.0,37400000.0,100000000,1,1434,478.0,459.2853144,921,4,0,0,0,0,260,136,0.068748589,0.034374294,0,11595,924.6153846,3208.137376,10300000.0,0,0,0,0,1,0,0,0,0,1001.666667,53.125,2898.75,260,0,0,0,0,0,0,8,425,4,11595,274,235,2,20,5.0,0.0,5,5,58200000.0,59600000.0,100000000,16000000,DoS Hulk
80,99514702,7,5,341,11595,335,0,48.71428571,126.259936,8688,0,2319.0,3774.237539,119.9420765,0.120585198,9046791.091,30000000.0,99400000,1,99400000,16600000.0,40600000.0,99400000,1,145397,36349.25,66700.56978,136204,51,0,0,0,0,220,168,0.070341365,0.050243832,0,8688,918.1538462,2466.803899,6085121.474,0,0,0,0,1,0,0,0,0,994.6666667,48.71428571,2319.0,220,0,0,0,0,0,0,7,341,5,11595,251,235,2,20,7.0,0.0,7,7,99400000.0,0.0,99400000,99400000,DoS Hulk
1132,50,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,120000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,20000.0,20000.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,98089982,5,7,374,11595,362,0,74.8,160.577707,5792,0,1656.428571,2429.118623,122.0206157,0.122336652,8917271.091,29600000.0,98100000,2,98100000,24500000.0,49000000.0,98100000,2,98100000,16300000.0,40000000.0,98100000,44,0,0,0,0,144,232,0.050973605,0.071363047,0,5792,921.1538462,1908.540622,3642527.308,1,0,0,0,0,0,0,0,1,997.9166667,74.8,1656.428571,144,0,0,0,0,0,0,5,374,7,11595,0,235,2,20,13074.0,0.0,13074,13074,98100000.0,0.0,98100000,98100000,DoS Hulk
80,86374,3,7,355,11595,355,0,118.3333333,204.9593456,5792,0,1656.428571,2118.227235,138351.8188,115.7755806,9597.111111,25690.32545,77754,4,8011,4005.5,5658.97557,8007,4,86310,14385.0,31208.50209,77754,14,0,0,0,0,104,232,34.73267418,81.04290643,0,5792,1086.363636,1824.050124,3327158.855,0,0,0,1,0,0,0,0,2,1195.0,118.3333333,1656.428571,104,0,0,0,0,0,0,3,355,7,11595,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
20,16,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,375000.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,62500.0,62500.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
2103,15,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,400000.0,133333.3333,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,66666.66667,66666.66667,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,57,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35087.7193,57.0,0.0,57,57,57,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0,0,0,64,0,35087.7193,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,100374857,8,7,399,11595,399,0,49.875,141.0678028,4344,0,1656.428571,1547.737688,119.4920756,0.149439814,7169632.643,26800000.0,100000000,1,100000000,14300000.0,37900000.0,100000000,1,151520,25253.33333,56439.47411,140122,44,0,0,0,0,264,232,0.079701234,0.06973858,0,4344,749.625,1284.456818,1649829.317,0,0,0,0,1,0,0,0,0,799.6,49.875,1656.428571,264,0,0,0,0,0,0,8,399,7,11595,274,235,1,32,1013.0,0.0,1013,1013,100000000.0,0.0,100000000,100000000,DoS Hulk
32775,60,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,133333.3333,33333.33333,60.0,0.0,60,60,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,16666.66667,16666.66667,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
9080,38,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,210526.3158,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,26315.78947,26315.78947,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,86886452,9,6,396,11595,396,0,44.0,132.0,5792,0,1932.5,2181.008184,138.0077069,0.172639113,6206175.143,22900000.0,85900000,3,86900000,10900000.0,30300000.0,85900000,3,8102,1620.4,3374.617356,7656,45,0,0,0,0,304,200,0.103583468,0.069055645,0,5792,749.4375,1578.219079,2490775.463,0,0,0,0,1,0,0,0,0,799.4,44.0,1932.5,304,0,0,0,0,0,0,9,396,6,11595,274,235,1,32,958.0,0.0,958,958,85900000.0,0.0,85900000,85900000,DoS Hulk
80,97975711,7,5,364,11595,364,0,52.0,137.5790682,5803,0,2319.0,3175.423909,122.0608647,0.122479336,8906882.818,29500000.0,98000000,35,98000000,16300000.0,40000000.0,98000000,218,2904,726.0,1234.992847,2576,46,0,0,0,0,232,168,0.071446279,0.051033057,0,5803,919.9230769,2167.048856,4696100.744,0,0,0,0,1,0,0,0,0,996.5833333,52.0,2319.0,232,0,0,0,0,0,0,7,364,5,11595,251,235,1,32,720.0,0.0,720,720,98000000.0,0.0,98000000,98000000,DoS Hulk
80,85885115,8,7,380,11595,356,0,47.5,124.6881825,5792,0,1656.428571,2429.118623,139.4304473,0.174651917,6134651.071,22700000.0,84900000,2,85900000,12300000.0,32000000.0,84900000,2,85900000,14300000.0,35100000.0,85900000,3,0,0,0,0,224,232,0.093147689,0.081504228,0,5792,748.8125,1746.71857,3051025.763,1,0,0,0,0,0,0,0,0,798.7333333,47.5,1656.428571,224,0,0,0,0,0,0,8,380,7,11595,0,235,4,20,10985.0,0.0,10985,10985,84900000.0,0.0,84900000,84900000,DoS Hulk
2809,71,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,112676.0563,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,14084.50704,14084.50704,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,228,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8771.929825,228.0,0.0,228,228,228,228.0,0.0,228,228,0,0.0,0.0,0,0,0,0,0,0,64,0,8771.929825,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,98698729,8,6,422,11595,410,0,52.75,144.3762446,5792,0,1932.5,2181.008184,121.7543541,0.141845798,7592209.923,27400000.0,98700000,1,98700000,14100000.0,37300000.0,98700000,1,19359,3871.8,5200.042375,10136,13,0,0,0,0,240,200,0.081054742,0.060791056,0,5792,801.1333333,1619.794381,2623733.838,0,0,0,0,1,0,0,0,0,858.3571429,52.75,1932.5,240,0,0,0,0,0,0,8,422,6,11595,251,235,3,20,1996.0,0.0,1996,1996,98700000.0,0.0,98700000,98700000,DoS Hulk
80,86507687,7,6,352,11595,352,0,50.28571429,133.0434945,5792,0,1932.5,2537.820147,138.1033341,0.150275663,7208973.917,24700000.0,85500000,1,86500000,14400000.0,34800000.0,85500000,1,1316,263.2,326.4041973,833,48,0,0,0,0,240,200,0.080917665,0.069357998,0,5792,853.3571429,1850.963143,3426064.555,0,0,0,0,1,0,0,0,0,919.0,50.28571429,1932.5,240,0,0,0,0,0,0,7,352,6,11595,274,235,1,32,4.0,0.0,4,4,85500000.0,0.0,85500000,85500000,DoS Hulk
49167,25,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,320000.0,80000.0,25.0,0.0,25,25,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,40000.0,40000.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,101713069,8,7,393,11595,375,0,49.125,131.7068579,5792,0,1656.428571,2429.118623,117.8609604,0.147473674,7265219.214,26300000.0,98700000,3,102000000,14500000.0,37100000.0,98700000,17,102000000,17000000.0,41500000.0,102000000,3,0,0,0,0,244,232,0.078652626,0.068821048,0,5792,749.625,1746.61119,3050650.65,1,0,0,0,0,0,0,0,0,799.6,49.125,1656.428571,244,0,0,0,0,0,0,8,393,7,11595,0,235,3,20,13949.0,0.0,13949,13949,98700000.0,0.0,98700000,98700000,DoS Hulk
80,994,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2012.072435,994.0,0.0,994,994,994,994.0,0.0,994,994,0,0.0,0.0,0,0,0,0,0,0,64,0,2012.072435,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,98512104,7,7,377,11595,371,0,53.85714286,139.8647306,4344,0,1656.428571,1757.579003,121.5282134,0.142114516,7577854.154,27300000.0,98400000,2,98400000,16400000.0,40200000.0,98400000,2,148874,24812.33333,54410.87708,135374,14,0,0,0,0,220,232,0.071057258,0.071057258,0,4344,798.1333333,1422.352622,2023086.981,0,0,0,0,1,0,0,0,1,855.1428571,53.85714286,1656.428571,220,0,0,0,0,0,0,7,377,7,11595,274,235,2,20,1996.0,0.0,1996,1996,98400000.0,0.0,98400000,98400000,DoS Hulk
80,99009657,9,5,704,11595,352,0,78.22222222,155.2174102,5792,0,2319.0,3170.403917,124.2202061,0.141400348,7616127.462,27400000.0,98700000,1,98900000,12400000.0,34900000.0,98700000,1,355390,88847.5,107159.5034,216008,65,0,0,0,0,296,168,0.090900224,0.050500124,0,5792,819.9333333,2022.341234,4089864.067,0,0,0,0,1,0,0,0,0,878.5,78.22222222,2319.0,296,0,0,0,0,0,0,9,704,5,11595,251,235,2,32,6.0,0.0,6,6,98700000.0,0.0,98700000,98700000,DoS Hulk
80,101401608,11,7,362,11595,362,0,32.90909091,109.1471067,4355,0,1656.428571,1950.362347,117.9172622,0.177511978,5964800.471,23800000.0,98400000,1,101000000,10100000.0,31000000.0,98400000,1,1703,283.8333333,437.0242175,1151,2,0,0,0,0,376,232,0.108479542,0.069032436,0,4355,629.3157895,1387.165057,1924226.895,0,0,0,0,1,0,0,0,0,664.2777778,32.90909091,1656.428571,376,0,0,0,0,0,0,11,362,7,11595,251,235,1,32,1997.0,0.0,1997,1997,98400000.0,0.0,98400000,98400000,DoS Hulk
